約定日,銘柄,銘柄コード,市場,取引,期限,預り,課税,約定数量,約定単価,手数料/諸経費等,税額,受渡日,受渡金額/決済損益
2024/3/18,トヨタ自動車,7203,東証,信用新規売,6ヶ月, 特定 ,--,100,3620,--,--,2024/3/21,--
2024/3/22,トヨタ自動車,7203,東証,信用返済買,6ヶ月, 特定 ,申告,100,3530,65,--,2024/3/26,"8,935"
2024/2/16,ソニーグループ,6758,東証,信用新規売,6ヶ月, 特定 ,--,400,625,--,--,2024/2/20,--
2024/2/16,ソニーグループ,6758,東証,信用新規売,6ヶ月, 特定 ,--,400,650,--,--,2024/2/20,--
2024/2/16,ソニーグループ,6758,東証,信用返済買,6ヶ月, 特定 ,申告,400,636,7,--,2024/2/20,"5,593"
2024/2/16,ソニーグループ,6758,東証,信用返済買,6ヶ月, 特定 ,申告,400,636,7,--,2024/2/20,"-4,407"
2024/3/11,キーエンス,6861,東証,信用新規売,6ヶ月, 特定 ,--,200,1018,--,--,2024/3/13,--
2024/3/11,キーエンス,6861,東証,信用新規売,6ヶ月, 特定 ,--,100,1035,--,--,2024/3/13,--
2024/3/26,キーエンス,6861,東証,信用新規売,6ヶ月, 特定 ,--,200,873,--,--,2024/3/28,--
2024/3/29,キーエンス,6861,東証,信用新規売,6ヶ月, 特定 ,--,100,883,--,--,2024/4/2,--
2024/3/14,キーエンス,6861,東証,信用返済買,6ヶ月, 特定 ,申告,100,1027,18,--,2024/3/18,782
2024/3/14,キーエンス,6861,東証,信用返済買,6ヶ月, 特定 ,申告,200,1027,36,--,2024/3/18,"-1,836"
2024/4/8,キーエンス,6861,東証,信用返済買,6ヶ月, 特定 ,申告,200,871,73,--,2024/4/10,327
2024/4/8,キーエンス,6861,東証,信用返済買,6ヶ月, 特定 ,申告,100,871,23,--,2024/4/10,"1,177"
2024/3/25,日本電信電話,9432,東証,信用新規売,日計りH, 特定 ,--,100,2107,--,--,2024/3/27,--
2024/3/25,日本電信電話,9432,東証,信用新規売,日計りH, 特定 ,--,100,2132,--,--,2024/3/27,--
2024/3/25,日本電信電話,9432,東証,信用返済買,日計りH, 特定 ,申告,100,2420,580,--,2024/3/27,"-31,880"
2024/3/26,日本電信電話,9432,東証,信用返済買,日計りH, 特定 ,申告,100,2480,3562,200,2024/3/28,"-38,562"
2023/6/1,三菱UFJフィナンシャル・グループ,8306,PTS（X）,信用新規買,6ヶ月, 特定 ,--,100,3695,171,17,2023/6/5,--
2023/6/2,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,3830,180,18,2023/6/6,--
2023/6/8,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4030,180,18,2023/6/12,--
2023/6/13,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4300,180,18,2023/6/15,--
2023/6/14,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4325,180,18,2023/6/16,--
2023/6/15,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4380,180,18,2023/6/19,--
2023/8/2,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4840,180,18,2023/8/4,--
2023/8/2,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4800,180,18,2023/8/4,--
2023/8/4,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4560,180,18,2023/8/8,--
2023/8/4,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4630,180,18,2023/8/8,--
2024/1/12,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,3900,--,--,2024/1/16,--
2024/1/29,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4085,--,--,2024/1/31,--
2024/1/29,三菱UFJフィナンシャル・グループ,8306,東証,信用新規買,6ヶ月, 特定 ,--,100,4100,--,--,2024/1/31,--
2023/6/8,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4040,560,36,2023/6/12,"20,404"
2023/6/8,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4040,572,34,2023/6/12,"33,894"
2023/6/15,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4380,607,36,2023/6/19,"34,357"
2023/8/1,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4905,2015,36,2023/8/3,"50,449"
2023/8/1,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4915,2095,36,2023/8/3,"56,869"
2023/8/2,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4850,397,36,2023/8/4,567
2023/8/17,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4115,2823,36,2023/8/21,"-21,359"
2023/9/11,三菱UFJフィナンシャル・グループ,8306,PTS（X）,信用返済売,6ヶ月, 特定 ,申告,100,3860.5,1755,35,2023/9/13,"-71,740"
2024/1/29,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4110,6961,18,2024/1/31,"-58,979"
2024/1/29,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,4105,7449,18,2024/1/31,"-76,967"
2024/2/5,三菱UFJフィナンシャル・グループ,8306,PTS（X）,信用返済売,6ヶ月, 特定 ,申告,100,3885.5,250,--,2024/2/7,"-20,200"
2024/2/5,三菱UFJフィナンシャル・グループ,8306,PTS（O）,信用返済売,6ヶ月, 特定 ,申告,100,3885,688,--,2024/2/7,"-2,188"
2024/2/15,三菱UFJフィナンシャル・グループ,8306,東証,信用返済売,6ヶ月, 特定 ,申告,100,3925,629,--,2024/2/19,"-18,129"
2025/1/6,KDDI,9433,東証,信用新規売,6ヶ月, 特定 ,--,200,2108.5,--,--,2025/1/8,--
2025/1/6,KDDI,9433,東証,信用新規売,6ヶ月, 特定 ,--,200,2109,--,--,2025/1/8,--
2025/1/10,KDDI,9433,PTS（X）,信用返済買,6ヶ月, 特定 ,申告,200,2064.9,111,--,2025/1/15,"8,609"
2025/1/10,KDDI,9433,PTS（X）,信用返済買,6ヶ月, 特定 ,申告,100,2064.8,55,--,2025/1/15,"4,365"
2025/1/10,KDDI,9433,PTS（X）,信用返済買,6ヶ月, 特定 ,申告,100,2064.9,55,--,2025/1/15,"4,355"
2024/3/19,信越化学工業,4063,東証,信用新規売,日計りH, 特定 ,--,300,206,--,--,2024/3/22,--
2024/3/19,信越化学工業,4063,東証,信用新規売,日計りH, 特定 ,--,700,205,--,--,2024/3/22,--
2024/3/19,信越化学工業,4063,東証,信用返済買,日計りH, 特定 ,申告,300,208,72,--,2024/3/22,-672
2024/3/19,信越化学工業,4063,東証,信用返済買,日計りH, 特定 ,申告,700,208,168,--,2024/3/22,"-2,268"
2024/3/25,ファーストリテイリング,9983,東証,信用新規買,6ヶ月, 特定 ,--,400,182,--,--,2024/3/27,--
2024/3/27,ファーストリテイリング,9983,東証,信用新規買,6ヶ月, 特定 ,--,300,176,--,--,2024/3/29,--
2024/3/28,ファーストリテイリング,9983,東証,信用新規買,6ヶ月, 特定 ,--,300,176,--,--,2024/4/1,--
2024/4/5,ファーストリテイリング,9983,東証,信用返済売,6ヶ月, 特定 ,申告,300,152,48,--,2024/4/9,"-7,248"
2024/4/5,ファーストリテイリング,9983,東証,信用返済売,6ヶ月, 特定 ,申告,200,152,24,--,2024/4/9,"-4,824"
2024/4/11,ファーストリテイリング,9983,東証,信用返済売,6ヶ月, 特定 ,申告,400,181,111,--,2024/4/15,-511
2024/4/11,ファーストリテイリング,9983,東証,信用返済売,6ヶ月, 特定 ,申告,100,181,20,--,2024/4/15,480
2025/3/27,東京エレクトロン,8035,東証,信用新規買,6ヶ月, 特定 ,--,100,33350,--,--,2025/3/31,--
2024/7/11,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3810,--,--,2024/7/16,--
2024/10/31,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3800,--,--,2024/11/5,--
2024/10/31,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3880,--,--,2024/11/5,--
2024/10/31,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3770,--,--,2024/11/5,--
2024/10/31,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3850,--,--,2024/11/5,--
2024/10/31,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,100,3825,--,--,2024/11/5,--
2024/11/13,任天堂,7974,東証,信用新規買,6ヶ月, 特定 ,--,200,3840,--,--,2024/11/15,--
2024/8/6,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,3028,701,--,2024/8/8,"-78,901"
2024/10/31,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,3857,29,--,2024/11/5,671
2024/11/12,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,4065,293,--,2024/11/14,"23,707"
2024/11/19,任天堂,7974,PTS（X）,信用返済売,6ヶ月, 特定 ,申告,100,3841.5,491,--,2024/11/21,"6,659"
2024/11/21,任天堂,7974,PTS（O）,信用返済売,6ヶ月, 特定 ,申告,100,3774.5,612,--,2024/11/25,"-3,162"
2024/12/2,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,3870,589,--,2024/12/4,"2,411"
2024/12/30,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,3933,2069,--,2025/1/7,"3,231"
2024/12/30,任天堂,7974,東証,信用返済売,6ヶ月, 特定 ,申告,100,3933,1755,--,2025/1/7,"7,545"
2024/7/11,任天堂,7974,東証,信用新規売,6ヶ月, 特定 ,--,100,3855,--,--,2024/7/16,--
2024/8/6,任天堂,7974,PTS（O）,信用新規売,6ヶ月, 特定 ,--,100,3039.1,--,--,2024/8/8,--
2024/8/6,任天堂,7974,東証,信用新規売,6ヶ月, 特定 ,--,200,3053,--,--,2024/8/8,--
2024/8/6,任天堂,7974,東証,信用新規売,6ヶ月, 特定 ,--,100,3076,--,--,2024/8/8,--
2024/7/11,任天堂,7974,東証,信用返済買,6ヶ月, 特定 ,申告,100,3810,11,--,2024/7/16,"4,489"
2024/8/20,任天堂,7974,東証,信用返済買,6ヶ月, 特定 ,申告,100,3500,139,--,2024/8/22,"-42,539"
2024/8/22,任天堂,7974,東証,信用返済買,6ヶ月, 特定 ,申告,100,3490,174,--,2024/8/26,"-43,874"
2024/8/23,任天堂,7974,東証,信用返済買,6ヶ月, 特定 ,申告,100,3490,184,--,2024/8/27,"-43,884"
2024/8/27,任天堂,7974,東証,信用返済買,6ヶ月, 特定 ,申告,100,3340,201,--,2024/8/29,"-30,291"
2024/1/31,リクルートホールディングス,6098,東証,信用新規買,6ヶ月, 特定 ,--,100,3600,--,--,2024/2/2,--
2024/2/15,リクルートホールディングス,6098,東証,信用返済売,6ヶ月, 特定 ,申告,100,3180,497,--,2024/2/19,"-42,497"
2024/2/16,伊藤忠商事,8001,東証,信用新規買,6ヶ月, 特定 ,--,700,447,--,--,2024/2/20,--
2024/2/16,伊藤忠商事,8001,東証,信用返済売,6ヶ月, 特定 ,申告,700,452,24,--,2024/2/20,"3,476"
2024/2/16,三井物産,8031,東証,信用新規買,6ヶ月, 特定 ,--,100,3100,--,--,2024/2/20,--
2024/2/16,三井物産,8031,東証,信用返済売,6ヶ月, 特定 ,申告,100,3110,23,--,2024/2/20,977
2024/3/15,日立製作所,6501,東証,信用新規売,日計りH, 特定 ,--,500,180,--,--,2024/3/19,--
2024/3/15,日立製作所,6501,東証,信用新規売,日計りH, 特定 ,--,500,183,--,--,2024/3/19,--
2024/3/22,日立製作所,6501,東証,信用新規売,日計りH, 特定 ,--,1000,239,--,--,2024/3/26,--
2024/3/15,日立製作所,6501,東証,信用返済買,日計りH, 特定 ,申告,500,177,600,--,2024/3/19,"2,400"
2024/3/15,日立製作所,6501,東証,信用返済買,日計りH, 特定 ,申告,500,177,600,--,2024/3/19,900
2024/3/22,日立製作所,6501,東証,信用返済買,日計りH, 特定 ,申告,1000,222,1900,--,2024/3/26,"15,100"
2024/2/5,ソフトバンクグループ,9984,東証,信用新規売,6ヶ月, 特定 ,--,100,6700,--,--,2024/2/7,--
2024/2/14,ソフトバンクグループ,9984,東証,信用新規売,6ヶ月, 特定 ,--,100,6570,--,--,2024/2/16,--
2024/2/15,ソフトバンクグループ,9984,東証,信用新規売,6ヶ月, 特定 ,--,100,6290,--,--,2024/2/19,--
2024/2/14,ソフトバンクグループ,9984,PTS（X）,信用返済買,6ヶ月, 特定 ,申告,100,6604,336,--,2024/2/16,"9,264"
2024/2/15,ソフトバンクグループ,9984,東証,信用返済買,6ヶ月, 特定 ,申告,100,6390,124,--,2024/2/19,"17,876"
2024/2/16,ソフトバンクグループ,9984,東証,信用返済買,6ヶ月, 特定 ,申告,100,6280,52,--,2024/2/20,948
